customer_id,last_purchase,frequency,monetary,avg_order_value,total_quantity,first_purchase,n_categories,country,customer_segment,recency,customer_lifespan_days,purchase_frequency_rate,log_monetary,log_frequency,log_avg_order,churned,country_enc,segment_enc
C02523,2024-12-08,8,1595500.0,199437.5,11,2023-02-12,4,Thailand,Regular,23,665,0.3609022556390977,14.28269835146301,2.1972245773362196,12.20326119711019,0,6,2
C02524,2024-10-28,19,1982100.0,104321.05263157895,22,2023-04-11,6,Indonesia,Budget,64,566,1.0070671378091873,14.499667951201372,2.995732273553991,11.55523805326655,0,1,0
C02525,2024-12-19,13,1513200.0,116400.0,35,2023-02-10,5,Singapore,Budget,12,678,0.5752212389380531,14.229737832591969,2.6390573296152584,11.664796405307863,0,5,0
C02526,2024-02-07,8,6276200.0,784525.0,14,2023-02-24,3,Japan,Regular,328,348,0.6896551724137931,15.652275419090858,2.1972245773362196,13.57283499273478,1,2,2
C02527,2024-11-13,10,3564000.0,356400.0,17,2023-01-23,5,Thailand,Regular,48,660,0.45454545454545453,15.08639434815641,2.3978952727983707,12.783811780410995,0,6,2
C02528,2024-07-10,6,6939400.0,1156566.6666666667,10,2023-01-06,3,Indonesia,Premium,174,551,0.32667876588021777,15.752726017518764,1.9459101490553132,13.960967268813734,1,1,1
C02529,2024-12-22,17,2039500.0,119970.58823529411,21,2023-01-30,6,Thailand,Regular,9,692,0.7369942196531792,14.528215728055883,2.8903717578961645,11.695010229025113,0,6,2
C02530,2024-10-08,15,3238000.0,215866.66666666666,31,2023-02-07,5,Indonesia,Regular,84,609,0.7389162561576355,14.990466722052282,2.772588722239781,12.282420844595968,0,1,2
C02531,2024-12-11,15,8730900.0,582060.0,25,2023-03-22,6,Indonesia,Regular,20,630,0.7142857142857143,15.982379129821318,2.772588722239781,13.27433053221785,0,1,2
C02532,2024-09-03,16,1787600.0,111725.0,30,2023-01-07,4,Indonesia,Budget,119,605,0.793388429752066,14.39638505545054,2.833213344056216,11.623804724309817,1,1,0
C02533,2024-07-18,11,6247000.0,567909.0909090909,20,2023-01-11,4,Singapore,Regular,166,554,0.5956678700361011,15.647612066552531,2.4849066497880004,13.249718394520992,1,5,2
C02534,2024-09-07,15,1894000.0,126266.66666666667,21,2023-01-27,6,Singapore,Regular,115,589,0.7640067911714771,14.454202080711125,2.772588722239781,11.746159271341158,1,5,2
C02535,2024-08-18,14,7076600.0,505471.4285714286,28,2023-01-12,7,Indonesia,Regular,135,584,0.7191780821917809,15.77230426564656,2.70805020110221,13.133248773069743,1,1,2
C02536,2024-06-28,11,9720400.0,883672.7272727273,22,2023-01-09,5,Indonesia,Regular,186,536,0.6156716417910447,16.089737430729684,2.4849066497880004,13.691843186694928,1,1,2
C02537,2024-12-03,12,2579100.0,214925.0,33,2023-02-09,6,Singapore,Budget,28,663,0.5429864253393665,14.762951446562724,2.5649493574615367,12.278049061817676,0,5,0
C02538,2024-08-17,20,15419300.0,770965.0,43,2023-01-19,6,Vietnam,Regular,136,576,1.0416666666666667,16.55113059433269,3.044522437723423,13.555399552999814,1,7,2
C02539,2024-11-09,14,47544300.0,3396021.4285714286,32,2023-01-08,6,Indonesia,Premium,52,671,0.6259314456035767,17.677172486986215,2.70805020110221,15.038115430800113,0,1,1
C02540,2024-10-29,12,9366100.0,780508.3333333334,27,2023-01-05,6,Indonesia,Regular,63,663,0.5429864253393665,16.05260745235315,2.5649493574615367,13.567701977012613,0,1,2
C02541,2024-11-30,11,3512200.0,319290.9090909091,15,2023-02-16,6,Singapore,Regular,31,653,0.5053598774885145,15.071753464445678,2.4849066497880004,12.67386103886071,0,5,2
C02542,2024-04-19,14,13613000.0,972357.1428571428,16,2023-01-04,6,Vietnam,Premium,256,471,0.89171974522293,16.4265358499538,2.70805020110221,13.787479475307531,1,7,1
C02543,2024-12-21,16,5780200.0,361262.5,24,2023-03-20,6,Malaysia,Regular,10,642,0.7476635514018692,15.569949015130426,2.833213344056216,12.797362887952744,0,3,2
C02544,2024-06-08,11,3842900.0,349354.54545454547,29,2023-01-12,6,Malaysia,Regular,206,513,0.6432748538011696,15.161738108091036,2.4849066497880004,12.763845437490065,1,3,2
C02545,2024-10-23,14,4631600.0,330828.5714285714,19,2023-04-10,6,Thailand,Regular,69,562,0.7473309608540925,15.348413154628341,2.70805020110221,12.709358631813961,0,6,2
C02546,2024-11-25,15,6378900.0,425260.0,30,2023-01-29,7,Thailand,Regular,36,666,0.6756756756756757,15.668506383429731,2.772588722239781,12.960458377060538,0,6,2
C02547,2024-10-22,17,9211100.0,541829.4117647059,28,2023-02-06,6,Singapore,Regular,70,624,0.8173076923076923,16.03591994506062,2.8903717578961645,13.202708338037372,0,5,2
C02548,2024-12-05,15,35457200.0,2363813.3333333335,24,2023-01-03,7,Indonesia,Premium,26,702,0.6410256410256411,17.38383692148473,2.772588722239781,14.675787115224663,0,1,1
C02549,2024-07-20,12,1002900.0,83575.0,23,2023-02-12,5,Indonesia,Budget,164,524,0.6870229007633588,13.818407358184189,2.5649493574615367,11.333511676517343,1,1,0
C02550,2024-08-30,18,1650400.0,91688.88888888889,43,2023-01-11,5,Thailand,Budget,123,597,0.9045226130653267,14.316528846652714,2.9444389791664403,11.42616738923046,1,6,0
C02551,2024-06-11,15,29047400.0,1936493.3333333333,33,2023-06-06,5,Malaysia,Premium,203,371,1.2129380053908356,17.184439570822658,2.772588722239781,14.476389851691161,1,3,1
C02552,2024-12-25,11,5480400.0,498218.1818181818,17,2023-02-11,4,Indonesia,Regular,6,683,0.48316251830161056,15.516688831429507,2.4849066497880004,13.118795383313469,0,1,2
C02553,2024-12-23,14,12609600.0,900685.7142857143,28,2023-02-03,7,Indonesia,Regular,8,689,0.6095791001451379,16.349969065886174,2.70805020110221,13.710912767230843,0,1,2
C02554,2024-12-16,16,11647000.0,727937.5,30,2023-02-07,7,Indonesia,Regular,15,678,0.7079646017699115,16.270559279943804,2.833213344056216,13.497971845588376,0,1,2
C02555,2024-12-16,9,4562300.0,506922.22222222225,14,2023-03-12,6,Singapore,Regular,15,645,0.4186046511627907,15.333337659483304,2.302585092994046,13.136114835646685,0,5,2
C02556,2024-08-02,13,2229400.0,171492.3076923077,24,2023-01-21,5,Thailand,Budget,151,559,0.6976744186046512,14.617243497488738,2.6390573296152584,12.052299522624459,1,6,0
C02557,2024-12-06,13,4276500.0,328961.53846153844,15,2023-03-29,6,Indonesia,Regular,25,618,0.6310679611650485,15.268645709839028,2.6390573296152584,12.703699158405868,0,1,2
C02558,2024-12-25,10,4665100.0,466510.0,16,2023-07-10,6,Indonesia,Regular,6,534,0.5617977528089887,15.355620042618707,2.3978952727983707,13.053036878841482,0,1,2
C02559,2024-12-18,13,10664500.0,820346.1538461539,33,2023-01-04,5,Vietnam,Regular,13,714,0.5462184873949579,16.182431120232255,2.6390573296152584,13.617482887998543,0,7,2
C02560,2024-12-17,15,8108200.0,540546.6666666666,21,2023-04-08,5,Philippines,Regular,14,619,0.7269789983844911,15.908386576577291,2.772588722239781,13.200338102120474,0,4,2
C02561,2024-08-18,16,5388200.0,336762.5,24,2023-01-07,7,Malaysia,Regular,135,589,0.8149405772495756,15.499722120939067,2.833213344056216,12.727136182555924,1,3,2
C02562,2024-10-17,11,596600.0,54236.36363636364,16,2023-03-17,6,Indonesia,Budget,75,580,0.5689655172413793,13.299003827226315,2.4849066497880004,10.901125315908722,0,1,0
C02563,2024-11-07,18,52514000.0,2917444.4444444445,35,2023-03-28,5,Japan,Premium,54,590,0.9152542372881355,17.776590377721824,2.9444389791664403,14.886218943548798,0,2,1
C02564,2024-11-26,12,9909500.0,825791.6666666666,24,2023-02-08,6,Indonesia,Regular,35,657,0.5479452054794521,16.1090045518598,2.5649493574615367,13.624099012116986,0,1,2
C02565,2024-10-24,13,13133800.0,1010292.3076923077,35,2023-01-17,6,Singapore,Regular,68,646,0.6037151702786377,16.39069969410312,2.6390573296152584,13.825751250314212,0,5,2
C02566,2024-12-31,6,2726700.0,454450.0,13,2023-03-24,3,Thailand,Regular,0,648,0.27777777777777773,14.818603011518586,1.9459101490553132,13.026845376006593,0,6,2
C02567,2024-12-16,11,21098700.0,1918063.6363636365,21,2023-01-08,6,Philippines,Premium,15,708,0.4661016949152542,16.864722032570114,2.4849066497880004,14.466827233734458,0,4,1
C02568,2024-11-24,8,3641300.0,455162.5,20,2023-02-09,5,Indonesia,Regular,37,654,0.36697247706422015,15.107851593336893,2.1972245773362196,13.028411974045037,0,1,2
C02569,2024-07-10,8,26878400.0,3359800.0,13,2023-03-19,6,Japan,Premium,174,479,0.5010438413361169,17.106833585242683,2.1972245773362196,15.02739230399497,1,2,1
C02570,2024-11-18,19,2200900.0,115836.84210526316,38,2023-01-19,6,Singapore,Budget,43,669,0.852017937219731,14.60437737994224,2.995732273553991,11.659946579211084,0,5,0
C02571,2024-10-29,14,9536500.0,681178.5714285715,28,2023-03-10,7,Malaysia,Regular,63,599,0.7011686143572622,16.070637204658887,2.70805020110221,13.431581238226114,0,3,2
C02572,2024-11-25,10,20603700.0,2060370.0,17,2023-02-22,6,Indonesia,Premium,36,642,0.4672897196261683,16.840981277817026,2.3978952727983707,14.53839662163761,0,1,1
C02573,2024-11-21,18,46926400.0,2607022.222222222,39,2023-03-25,4,Singapore,Premium,40,607,0.8896210873146623,17.664090996144598,2.9444389791664403,14.773719600517785,0,5,1
C02574,2024-09-23,8,5783300.0,722912.5,27,2023-02-05,3,Indonesia,Regular,99,596,0.40268456375838924,15.570485184895306,2.1972245773362196,13.491044853596145,1,1,2
C02575,2024-08-29,12,1671200.0,139266.66666666666,20,2023-01-14,7,Vietnam,Regular,124,593,0.6070826306913997,14.32905308759674,2.5649493574615367,11.844153019879837,1,7,2
C02576,2023-10-31,8,399000.0,49875.0,11,2023-01-30,3,Vietnam,Budget,427,274,0.8759124087591241,12.896719202134523,2.1972245773362196,10.817295204116476,1,7,0
C02577,2024-08-30,10,1784600.0,178460.0,20,2023-02-19,3,Indonesia,Budget,123,558,0.5376344086021505,14.39470541879769,2.3978952727983707,12.092125368935024,1,1,0
C02578,2024-12-11,13,8576600.0,659738.4615384615,24,2023-02-23,7,Vietnam,Regular,20,657,0.5936073059360731,15.964548239128327,2.6390573296152584,13.39960028082149,0,7,2
C02579,2024-12-24,13,35110000.0,2700769.230769231,23,2023-01-19,5,Australia,Premium,7,705,0.5531914893617021,17.373996576626528,2.6390573296152584,14.809047560947892,0,0,1
C02580,2024-07-18,8,5888000.0,736000.0,19,2023-04-01,4,Malaysia,Regular,166,474,0.5063291139240506,15.58842710922779,2.1972245773362196,13.508986756405742,1,3,2
C02581,2024-12-25,11,8602300.0,782027.2727272727,21,2023-01-20,7,Singapore,Regular,6,705,0.46808510638297873,15.967540283575975,2.4849066497880004,13.569646173256595,0,5,2
C02582,2024-11-04,8,3284000.0,410500.0,17,2023-03-20,5,Indonesia,Regular,57,595,0.40336134453781514,15.004573054061108,2.1972245773362196,12.925133643925246,0,1,2
C02583,2024-12-16,9,1520100.0,168900.0,20,2023-06-24,6,Malaysia,Budget,15,541,0.499075785582255,14.234287337983352,2.302585092994046,12.03706802344148,0,3,0
C02584,2024-12-12,9,1308800.0,145422.22222222222,12,2023-02-09,5,Indonesia,Regular,19,672,0.4017857142857143,14.084622008889008,2.302585092994046,11.887403543998875,0,1,2
C02585,2024-08-31,12,5254900.0,437908.3333333333,25,2023-02-22,5,Indonesia,Regular,122,556,0.6474820143884892,15.474671722914968,2.5649493574615367,12.989767166408742,1,1,2
C02586,2024-11-16,13,3915200.0,301169.23076923075,31,2023-08-22,4,Indonesia,Regular,45,452,0.8628318584070797,15.180377227085305,2.6390573296152584,12.615430934595812,0,1,2
C02587,2024-10-10,11,8190200.0,744563.6363636364,34,2023-01-15,4,Vietnam,Regular,82,634,0.5205047318611987,15.918448997652641,2.4849066497880004,13.520554945824781,0,7,2
C02588,2024-08-28,11,9663500.0,878500.0,33,2023-04-09,5,Malaysia,Regular,125,507,0.6508875739644971,16.083866562889828,2.4849066497880004,13.685972324912568,1,3,2
C02589,2024-11-16,17,2100800.0,123576.4705882353,36,2023-01-25,6,Indonesia,Budget,45,661,0.7715582450832073,14.557829258539694,2.8903717578961645,11.72462353059708,0,1,0
C02590,2024-12-16,12,3011900.0,250991.66666666666,25,2023-02-05,6,Philippines,Regular,15,680,0.5294117647058824,14.918081998835843,2.5649493574615367,12.433179001219647,0,4,2
C02591,2024-11-28,10,2443900.0,244390.0,26,2023-02-25,4,Vietnam,Budget,33,642,0.4672897196261683,14.709106091088202,2.3978952727983707,12.406524680724274,0,7,0
C02592,2024-11-30,13,10585500.0,814269.2307692308,26,2023-01-17,5,Indonesia,Regular,31,683,0.5710102489019034,16.174995792559976,2.6390573296152584,13.610047568723877,0,1,2
C02593,2024-10-03,16,4169000.0,260562.5,23,2023-01-17,6,Singapore,Regular,89,625,0.768,15.24318699672858,2.833213344056216,12.470601872466592,0,5,2
C02594,2024-12-23,14,11936000.0,852571.4285714285,31,2023-01-18,6,Malaysia,Regular,8,705,0.5957446808510638,16.295069685205835,2.70805020110221,13.656013444731984,0,3,2
C02595,2024-12-27,10,9393400.0,939340.0,26,2023-02-26,4,Indonesia,Regular,4,670,0.44776119402985076,16.05551797943131,2.3978952727983707,13.752933844556237,0,1,2
C02596,2024-11-23,13,926400.0,71261.53846153847,27,2023-01-18,4,Philippines,Budget,38,675,0.5777777777777777,13.739062465247608,2.6390573296152584,11.174126061056072,0,4,0
C02597,2024-12-31,18,12391800.0,688433.3333333334,26,2023-03-29,6,Vietnam,Premium,0,643,0.8398133748055987,16.33254560220232,2.9444389791664403,13.442175216180052,0,7,1
C02598,2024-12-16,11,1781100.0,161918.18181818182,21,2023-02-06,5,Vietnam,Budget,15,679,0.48600883652430044,14.392742270377507,2.4849066497880004,11.994852612068112,0,7,0
C02599,2024-09-28,9,2024400.0,224933.33333333334,19,2023-01-25,3,Singapore,Regular,94,612,0.44117647058823534,14.52078441229546,2.302585092994046,12.323563786737665,1,5,2
C02600,2024-10-03,10,5636700.0,563670.0,27,2023-05-26,5,Malaysia,Regular,89,496,0.6048387096774193,15.544809523258476,2.3978952727983707,13.242226026941779,0,3,2
C02601,2024-10-28,21,7205500.0,343119.04761904763,58,2023-01-09,5,Indonesia,Regular,64,658,0.9574468085106382,15.790355320043417,3.091042453358316,12.745835657973242,0,1,2
C02602,2024-09-12,11,19342800.0,1758436.3636363635,23,2023-02-03,6,Japan,Premium,110,587,0.5621805792163543,16.777830866871845,2.4849066497880004,14.379936111061546,1,2,1
C02603,2024-12-18,10,22993100.0,2299310.0,12,2023-04-20,3,Singapore,Premium,13,608,0.493421052631579,16.95070477237573,2.3978952727983707,14.648120070803364,0,5,1
C02604,2024-12-30,10,7277300.0,727730.0,20,2023-03-19,6,Indonesia,Regular,1,652,0.460122699386503,15.80027060967291,2.3978952727983707,13.497686753400341,0,1,2
C02605,2024-12-08,14,32791600.0,2342257.1428571427,34,2023-05-26,6,Thailand,Premium,23,562,0.7473309608540925,17.30568297349043,2.70805020110221,14.666626040318073,0,6,1
C02606,2024-12-27,17,10312500.0,606617.6470588235,36,2023-02-12,6,Indonesia,Regular,4,684,0.7456140350877193,16.148867406594764,2.8903717578961645,13.315655614052346,0,1,2
C02607,2024-12-13,9,493100.0,54788.88888888889,14,2023-01-11,5,Philippines,Budget,18,702,0.38461538461538464,13.10846930019637,2.302585092994046,10.911260946585323,0,4,0
C02608,2024-12-24,12,652000.0,54333.333333333336,18,2023-04-22,5,Indonesia,Budget,7,612,0.5882352941176471,13.387801374649944,2.5649493574615367,10.902911595859397,0,1,0
C02609,2024-09-17,8,5025500.0,628187.5,14,2023-04-22,5,Singapore,Regular,105,514,0.4669260700389105,15.430035708432088,2.1972245773362196,13.350595559647234,1,5,2
C02610,2024-12-07,13,7652300.0,588638.4615384615,31,2023-03-22,6,Indonesia,Regular,24,626,0.6230031948881789,15.850516944889911,2.6390573296152584,13.28556915558292,0,1,2
C02611,2024-11-15,13,2543800.0,195676.92307692306,26,2023-01-26,6,Thailand,Budget,46,659,0.5918057663125948,14.74916997711211,2.6390573296152584,12.184225336989584,0,6,0
C02612,2024-11-28,12,867600.0,72300.0,16,2023-01-01,7,Indonesia,Budget,33,697,0.5164992826398852,13.67348721053908,2.5649493574615367,11.18859323930985,0,1,0
C02613,2024-10-02,18,2333400.0,129633.33333333333,29,2023-01-29,8,Malaysia,Budget,90,612,0.8823529411764707,14.662837417930985,2.9444389791664403,11.772472945511288,0,3,0
C02614,2024-01-20,6,717600.0,119600.0,9,2023-01-05,3,Philippines,Budget,346,380,0.4736842105263158,13.483668983259754,1.9459101490553132,11.691916481667727,1,4,0
C02615,2024-10-24,15,2610900.0,174060.0,28,2023-04-07,7,Indonesia,Regular,68,566,0.7950530035335689,14.775205930455332,2.772588722239781,12.067161091472354,0,1,2
C02616,2024-11-19,13,7693100.0,591776.9230769231,22,2023-03-06,6,Malaysia,Regular,42,624,0.625,15.855834511173295,2.6390573296152584,13.290886713549677,0,3,2
C02617,2024-12-31,22,10004900.0,454768.1818181818,50,2023-02-11,7,Indonesia,Regular,0,689,0.9579100145137882,16.11858563089854,3.1354942159291497,13.027545276509317,0,1,2
C02618,2024-12-15,13,8663900.0,666453.8461538461,29,2023-04-21,7,Philippines,Regular,16,604,0.6456953642384106,15.974675641004882,2.6390573296152584,13.409727668599764,0,4,2
C02619,2024-06-11,12,30825000.0,2568750.0,19,2023-01-08,6,Philippines,Premium,203,520,0.6923076923076924,17.243836639455882,2.5649493574615367,14.75893034652101,1,4,1
C02620,2024-09-09,14,36510200.0,2607871.4285714286,32,2023-03-04,5,Indonesia,Premium,113,555,0.7567567567567568,17.413102258957668,2.70805020110221,14.774045285407217,1,1,1
C02621,2024-10-30,9,5109000.0,567666.6666666666,13,2023-03-14,5,Indonesia,Regular,62,596,0.45302013422818793,15.446514444045937,2.302585092994046,13.249291432572345,0,1,2
C02622,2024-12-11,10,358000.0,35800.0,19,2023-01-19,5,Indonesia,Budget,20,692,0.43352601156069365,12.788291058675025,2.3978952727983707,10.485731104959568,0,1,0
C02623,2024-09-28,11,4384000.0,398545.45454545453,24,2023-04-12,6,Singapore,Regular,94,535,0.6168224299065421,15.293472335712153,2.4849066497880004,12.895579343932559,1,5,2
C02624,2024-08-01,15,65735000.0,4382333.333333333,43,2023-01-13,4,Indonesia,Premium,152,566,0.7950530035335689,18.001142081325437,2.772588722239781,15.293092093199546,1,1,1
C02625,2024-12-23,11,2559200.0,232654.54545454544,15,2023-03-30,5,Malaysia,Regular,8,634,0.5205047318611987,14.755205658364478,2.4849066497880004,12.35731429302803,0,3,2
C02626,2024-06-30,8,19169600.0,2396200.0,13,2023-06-16,3,Indonesia,Premium,184,380,0.6315789473684211,16.7688363010337,2.1972245773362196,14.689395124515285,1,1,1
C02627,2024-11-27,17,8011300.0,471252.9411764706,37,2023-01-04,7,Philippines,Regular,34,693,0.7359307359307359,15.896363727828057,2.8903717578961645,13.063152380948582,0,4,2
C02628,2024-11-19,17,4449300.0,261723.5294117647,35,2023-03-28,8,Thailand,Regular,42,602,0.8471760797342193,15.308257563152594,2.8903717578961645,12.475047815160396,0,6,2
C02629,2024-11-24,12,5832700.0,486058.3333333333,23,2023-01-20,7,Indonesia,Regular,37,674,0.5341246290801187,15.578990744349928,2.5649493574615367,13.09408598047887,0,1,2
C02630,2024-12-15,13,9329400.0,717646.1538461539,30,2023-01-11,6,Singapore,Regular,16,704,0.5539772727272728,16.048681369261985,2.6390573296152584,13.483733298055835,0,5,2
C02631,2024-11-23,13,11191100.0,860853.8461538461,28,2023-01-15,5,Malaysia,Regular,38,678,0.5752212389380531,16.2306294668689,2.6390573296152584,13.665681181687345,0,3,2
C02632,2024-12-16,12,1423200.0,118600.0,24,2023-02-23,6,Malaysia,Budget,15,662,0.5438066465256798,14.16841911797545,2.5649493574615367,11.68352019721342,0,3,0
C02633,2024-11-16,20,103374800.0,5168740.0,61,2023-03-16,6,Vietnam,Premium,45,611,0.9819967266775778,18.453871786276046,3.044522437723423,15.458139696519249,0,7,1
C02634,2024-09-13,8,24224600.0,3028075.0,19,2023-04-07,6,Australia,Premium,109,525,0.45714285714285713,17.002879245017226,2.1972245773362196,14.923437992299798,1,0,1
C02635,2024-08-28,5,5984600.0,1196920.0,5,2023-01-25,4,Indonesia,Premium,125,581,0.25817555938037867,15.604700228085223,1.791759469228055,13.99526298403297,1,1,1
C02636,2024-12-28,11,9010300.0,819118.1818181818,29,2023-02-07,7,Indonesia,Regular,3,690,0.4782608695652174,16.013879036351703,2.4849066497880004,13.615984873393552,0,1,2
C02637,2024-11-07,8,5484300.0,685537.5,13,2023-03-30,5,Vietnam,Regular,54,588,0.4081632653061224,15.517400205101945,2.1972245773362196,13.437959939791794,0,7,2
